name,longitude,latitude,year,base
"Eleutherodactylus binotatus (Spix, 1824)",-39.03333,-14.81667,1944,gbif
"Eleutherodactylus binotatus (Spix, 1824)",-39.03333,-14.81667,1944,gbif
"Eleutherodactylus binotatus (Spix, 1824)",-40.6,-19.91667,1942,gbif
"Eleutherodactylus binotatus (Spix, 1824)",-44.84102,-23.10174,1941,gbif
"Eleutherodactylus binotatus (Spix, 1824)",-44.84102,-23.10174,1941,gbif
"Eleutherodactylus binotatus (Spix, 1824)",-42.5,-22,1930,gbif
"Eleutherodactylus binotatus (Spix, 1824)",-42.5,-22,1930,gbif
"Eleutherodactylus binotatus (Spix, 1824)",-42.5,-22,1930,gbif
"Eleutherodactylus binotatus (Spix, 1824)",-42.5,-22,1930,gbif
"Eleutherodactylus binotatus (Spix, 1824)",-43.233333,-22.9,1922,gbif
"Eleutherodactylus binotatus (Spix, 1824)",-46.316667,-23.783333,1922,gbif
"Eleutherodactylus binotatus (Spix, 1824)",-43.233333,-22.9,1922,gbif
"Eleutherodactylus binotatus (Spix, 1824)",-43.23333,-22.93333,NA,gbif
Haddadus binotatus,-43.4111022949,-22.5632932447,2014,inat
Haddadus binotatus,-43.9026905793,-22.6190735857,2014,inat
Haddadus binotatus,-43.9040638703,-22.6216088834,2018,inat
Haddadus binotatus,-43.9034882,-22.6277604,2018,inat
Haddadus binotatus,-44.5495493,-22.3940102,2018,inat
Haddadus binotatus,-43.4356922,-22.6035222,2018,inat
Haddadus binotatus,-43.2293768403,-22.9684817445,2014,inat
Haddadus binotatus,-48.6130561829,-26.2700004578,2019,inat
Haddadus binotatus,-44.123505192,-22.9817723082,2019,inat
Haddadus binotatus,-49.0183111111,-26.8863972222,2017,inat
Haddadus binotatus,-47.5730605423,-22.4188766353,NA,inat
Haddadus binotatus,-44.7703216667,-23.209505,2019,inat
Haddadus binotatus,-48.8978601,-27.096556,2013,inat
Haddadus binotatus,-49.47397995,-28.6781196594,2018,inat
Haddadus binotatus,-43.646568,-20.299837,2011,inat
Haddadus binotatus,-48.9137033746,-26.4529134001,2018,inat
Haddadus binotatus,-43.0116616481,-22.9531317058,2018,inat
Haddadus binotatus,-46.1703923455,-23.4872597779,2017,inat
Haddadus binotatus,-42.9925613641,-22.4737761169,2009,inat
Haddadus binotatus,-46.3017082214,-23.7816140798,2016,inat
Haddadus binotatus,-42.8586297,-20.8023191,2013,inat
Haddadus binotatus,-44.6284689,-22.3698218,2014,inat
Haddadus binotatus,-45.325205,-21.936627,2006,inat
Haddadus binotatus,-42.768,-22.432,2015,inat
Haddadus binotatus,-40.3493499756,-19.8025628731,2005,inat
Haddadus binotatus,-43.4111022949,-22.5632932447,2014,inat
Haddadus binotatus,-43.9026905793,-22.6190735857,2014,inat
Haddadus binotatus,-43.9040638703,-22.6216088834,2018,inat
Haddadus binotatus,-43.9034882,-22.6277604,2018,inat
Haddadus binotatus,-44.5495493,-22.3940102,2018,inat
Haddadus binotatus,-43.4356922,-22.6035222,2018,inat
Haddadus binotatus,-43.2293768403,-22.9684817445,2014,inat
Haddadus binotatus,-48.6130561829,-26.2700004578,2019,inat
Haddadus binotatus,-44.123505192,-22.9817723082,2019,inat
Haddadus binotatus,-49.0183111111,-26.8863972222,2017,inat
Haddadus binotatus,-47.5730605423,-22.4188766353,NA,inat
Haddadus binotatus,-44.7703216667,-23.209505,2019,inat
Haddadus binotatus,-48.8978601,-27.096556,2013,inat
Haddadus binotatus,-49.47397995,-28.6781196594,2018,inat
Haddadus binotatus,-43.646568,-20.299837,2011,inat
Haddadus binotatus,-48.9137033746,-26.4529134001,2018,inat
Haddadus binotatus,-43.0116616481,-22.9531317058,2018,inat
Haddadus binotatus,-46.1703923455,-23.4872597779,2017,inat
Haddadus binotatus,-42.9925613641,-22.4737761169,2009,inat
Haddadus binotatus,-46.3017082214,-23.7816140798,2016,inat
Haddadus binotatus,-42.8586297,-20.8023191,2013,inat
Haddadus binotatus,-44.6284689,-22.3698218,2014,inat
Haddadus binotatus,-45.325205,-21.936627,2006,inat
Haddadus binotatus,-42.768,-22.432,2015,inat
Haddadus binotatus,-40.3493499756,-19.8025628731,2005,inat
"Eleutherodactylus binotatus (Spix, 1824)",-43.2739,-22.9619,1967,vertnet
Haddadus binotatus,-44.3,-23,1924,vertnet
Haddadus binotatus,-48.9333,-26.2,1978,vertnet
Haddadus binotatus,-42.5333,-22.2667,1935,vertnet
Haddadus binotatus,-43.2333,-22.9333,1933,vertnet
Haddadus binotatus,-44.3,-23,1925,vertnet
Haddadus binotatus,-44.3,-23,1924,vertnet
Haddadus binotatus,-48.9333,-26.2,1978,vertnet
Haddadus binotatus,-48.9333,-26.2,1978,vertnet
Haddadus binotatus,-43.35,-22.9167,1935,vertnet
Haddadus binotatus,-43.5,-22.91667,1965,vertnet
Haddadus binotatus,-48.9333,-26.2,1978,vertnet
Haddadus binotatus,-43.2333,-22.9333,1935,vertnet
Haddadus binotatus,-39.3167,-15.0946,1988,vertnet
Haddadus binotatus,-46.3333,-23.8922,1962,vertnet
Haddadus binotatus,-42.9833,-22.4333,1935,vertnet
Haddadus binotatus,-48.9742,-25.4,1978,vertnet
Haddadus binotatus,-46.6167,-23.5333,1948,vertnet
Haddadus binotatus,-49.2164,-26.7333,1982,vertnet
Haddadus binotatus,-43.2333,-22.9333,1965,vertnet
Haddadus binotatus,-43.2333,-22.9333,1965,vertnet
Haddadus binotatus,-43.2333,-22.9333,1927,vertnet
Haddadus binotatus,-43.2333,-22.9333,1965,vertnet
Haddadus binotatus,-43.2333,-22.9,1967,vertnet
Haddadus binotatus,-43.2333,-22.9333,1965,vertnet
Haddadus binotatus,-43.2333,-22.9333,1965,vertnet
Haddadus binotatus,-40.6,-19.9167,1974,vertnet
Haddadus binotatus,-40.6,-19.9167,1974,vertnet
Haddadus binotatus,-40.6,-19.9167,1974,vertnet
Haddadus binotatus,-40.6,-19.9167,1974,vertnet
Haddadus binotatus,-48.9333,-27.7333,NA,vertnet
Haddadus binotatus,-46.31667,-23.78333,1959,vertnet
Haddadus binotatus,-46.31667,-23.78333,1959,vertnet
Haddadus binotatus,-46.31667,-23.78333,1957,vertnet
Haddadus binotatus,-43.23333,-22.93333,1964,vertnet
Haddadus binotatus,-43.23333,-22.93333,1964,vertnet
Haddadus binotatus,-40.600278,-19.935556,1970,vertnet
Haddadus binotatus,-40.600278,-19.935556,1970,vertnet
Haddadus binotatus,-40.600278,-19.935556,1970,vertnet
Haddadus binotatus,-40.150556,-18.030278,1973,vertnet
Haddadus binotatus,-40.600278,-19.935556,1971,vertnet
Haddadus binotatus,-40.273333,-19.820278,1972,vertnet
Haddadus binotatus,-40.600278,-19.935556,1989,vertnet
Haddadus binotatus,-41.112778,-20.848889,1970,vertnet
Haddadus binotatus,-40.600278,-19.935556,1970,vertnet
Haddadus binotatus,-40.600278,-19.935556,1969,vertnet
Haddadus binotatus,-40.600278,-19.935556,1971,vertnet
Haddadus binotatus,-40.600278,-19.935556,1972,vertnet
Haddadus binotatus,-41.112778,-20.848889,1970,vertnet
Haddadus binotatus,-40.273333,-19.820278,1972,vertnet
Haddadus binotatus,-40.273333,-19.820278,1972,vertnet
Haddadus binotatus,-40.273333,-19.820278,1972,vertnet
Haddadus binotatus,-39.732222,-18.593333,1972,vertnet
Haddadus binotatus,-39.732222,-18.593333,1972,vertnet
Haddadus binotatus,-40.273333,-19.820278,1972,vertnet
Haddadus binotatus,-40.600278,-19.935556,1970,vertnet
Haddadus binotatus,-40.600278,-19.935556,1991,vertnet
Haddadus binotatus,-40.273333,-19.820278,1991,vertnet
Haddadus binotatus,-40.273333,-19.820278,1991,vertnet
Haddadus binotatus,-40.273333,-19.820278,1991,vertnet
Haddadus binotatus,-40.273333,-19.820278,1991,vertnet
Haddadus binotatus,-40.273333,-19.820278,1991,vertnet
Haddadus binotatus,-40.273333,-19.820278,1991,vertnet
Haddadus binotatus,-40.273333,-19.820278,1991,vertnet
Haddadus binotatus,-40.273333,-19.820278,1991,vertnet
Haddadus binotatus,-40.273333,-19.820278,1992,vertnet
Haddadus binotatus,-40.273333,-19.820278,1992,vertnet
Haddadus binotatus,-40.273333,-19.820278,1992,vertnet
Haddadus binotatus,-40.273333,-19.820278,1992,vertnet
Haddadus binotatus,-40.273333,-19.820278,1992,vertnet
Haddadus binotatus,-40.600278,-19.935556,1995,vertnet
Haddadus binotatus,-40.600278,-19.935556,1995,vertnet
Haddadus binotatus,-40.600278,-19.935556,1997,vertnet
Haddadus binotatus,-40.600278,-19.935556,1997,vertnet
Haddadus binotatus,-40.600278,-19.935556,1998,vertnet
Haddadus binotatus,-40.600278,-19.935556,1998,vertnet
Haddadus binotatus,-40.600278,-19.935556,1998,vertnet
Haddadus binotatus,-40.273333,-19.820278,1996,vertnet
Haddadus binotatus,-40.600278,-19.935556,1999,vertnet
Haddadus binotatus,-40.600278,-19.935556,2000,vertnet
Haddadus binotatus,-40.600278,-19.935556,2000,vertnet
Haddadus binotatus,-40.600278,-19.935556,2000,vertnet
Haddadus binotatus,-40.600278,-19.936389,2001,vertnet
Haddadus binotatus,-40.600278,-19.936389,2001,vertnet
Haddadus binotatus,-40.072222,-19.391111,2001,vertnet
Haddadus binotatus,-40.406667,-19.9325,2000,vertnet
Haddadus binotatus,-40.072222,-19.391111,2001,vertnet
Haddadus binotatus,-40.072222,-19.391111,2001,vertnet
Haddadus binotatus,-40.406667,-19.9325,2000,vertnet
Haddadus binotatus,-40.406667,-19.9325,2001,vertnet
Haddadus binotatus,-40.273333,-19.820278,1995,vertnet
Haddadus binotatus,-40.273333,-19.820278,1995,vertnet
Haddadus binotatus,-40.072222,-19.391111,2000,vertnet
Haddadus binotatus,-40.072222,-19.391111,2000,vertnet
Haddadus binotatus,-40.072222,-19.391111,2000,vertnet
Haddadus binotatus,-40.072222,-19.391111,2001,vertnet
Haddadus binotatus,-40.072222,-19.391111,2001,vertnet
Haddadus binotatus,-40.600278,-19.935556,2001,vertnet
Haddadus binotatus,-40.600278,-19.935556,2003,vertnet
Haddadus binotatus,-40.600278,-19.935556,2002,vertnet
Haddadus binotatus,-40.600278,-19.935556,2004,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-41.366667,-21.065,2002,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.363333,-18.126944,2006,vertnet
Haddadus binotatus,-40.363333,-18.126944,2006,vertnet
Haddadus binotatus,-40.363333,-18.126944,2006,vertnet
Haddadus binotatus,-40.600278,-19.935556,2006,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2006,vertnet
Haddadus binotatus,-40.600278,-19.935556,2006,vertnet
Haddadus binotatus,-40.600278,-19.935556,2006,vertnet
Haddadus binotatus,-40.600278,-19.935556,2006,vertnet
Haddadus binotatus,-40.600278,-19.935556,2006,vertnet
Haddadus binotatus,-40.600278,-19.935556,2006,vertnet
Haddadus binotatus,-40.4975,-20.666667,1985,vertnet
Haddadus binotatus,-40.4975,-20.666667,1985,vertnet
Haddadus binotatus,-40.42,-20.263889,2002,vertnet
Haddadus binotatus,-40.600278,-19.935556,1999,vertnet
Haddadus binotatus,-40.659167,-20.363333,2005,vertnet
Haddadus binotatus,-40.4975,-20.666667,1989,vertnet
Haddadus binotatus,-40.4975,-20.666667,1989,vertnet
Haddadus binotatus,-40.406667,-19.9325,1989,vertnet
Haddadus binotatus,-40.406667,-19.9325,1989,vertnet
Haddadus binotatus,-40.406667,-19.9325,1989,vertnet
Haddadus binotatus,-40.406667,-19.9325,1989,vertnet
Haddadus binotatus,-40.406667,-19.9325,1989,vertnet
Haddadus binotatus,-40.42,-20.263889,2002,vertnet
Haddadus binotatus,-40.072222,-19.391111,2003,vertnet
Haddadus binotatus,-40.746111,-20.040556,2005,vertnet
Haddadus binotatus,-40.746111,-20.040556,2005,vertnet
Haddadus binotatus,-40.746111,-20.040556,2005,vertnet
Haddadus binotatus,-40.746111,-20.040556,2005,vertnet
Haddadus binotatus,-40.746111,-20.040556,2004,vertnet
Haddadus binotatus,-40.746111,-20.040556,2005,vertnet
Haddadus binotatus,-40.746111,-20.040556,2004,vertnet
Haddadus binotatus,-40.746111,-20.040556,2004,vertnet
Haddadus binotatus,-40.746111,-20.040556,2004,vertnet
Haddadus binotatus,-40.746111,-20.040556,2005,vertnet
Haddadus binotatus,-40.746111,-20.040556,2004,vertnet
Haddadus binotatus,-40.746111,-20.040556,2004,vertnet
Haddadus binotatus,-40.746111,-20.040556,2005,vertnet
Haddadus binotatus,-40.746111,-20.040556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2006,vertnet
Haddadus binotatus,-40.471111,-20.551667,2007,vertnet
Haddadus binotatus,-40.801667,-20.550833,2007,vertnet
Haddadus binotatus,-40.801667,-20.550833,2007,vertnet
Haddadus binotatus,-40.801667,-20.550833,2007,vertnet
Haddadus binotatus,-40.801667,-20.550833,2007,vertnet
Haddadus binotatus,-40.801667,-20.550833,2007,vertnet
Haddadus binotatus,-40.801667,-20.550833,2007,vertnet
Haddadus binotatus,-40.416667,-20.266667,2001,vertnet
Haddadus binotatus,-40.416667,-20.266667,2001,vertnet
Haddadus binotatus,-40.466667,-20.266667,2001,vertnet
Haddadus binotatus,-40.416667,-20.266667,2001,vertnet
Haddadus binotatus,-40.416667,-20.266667,2001,vertnet
Haddadus binotatus,-40.416667,-20.266667,2001,vertnet
Haddadus binotatus,-40.416667,-20.266667,2004,vertnet
Haddadus binotatus,-40.416667,-20.266667,2004,vertnet
Haddadus binotatus,-40.416667,-20.266667,2001,vertnet
Haddadus binotatus,-40.533333,-19.95,2000,vertnet
Haddadus binotatus,-40.466667,-20.266667,2003,vertnet
Haddadus binotatus,-40.466667,-20.266667,2003,vertnet
Haddadus binotatus,-40.600278,-19.936389,2006,vertnet
Haddadus binotatus,-40.8,-20.533333,2008,vertnet
Haddadus binotatus,-40.8,-20.533333,2008,vertnet
Haddadus binotatus,-39.734167,-14.138056,2008,vertnet
Haddadus binotatus,-41.023056,-20.401944,2009,vertnet
"Eleutherodactylus binotatus (Spix, 1824)",-43.2333333,-22.9,1922,vertnet
"Eleutherodactylus binotatus (Spix, 1824)",-46.3166667,-23.7833333,1922,vertnet
Haddadus binotatus,-45.83,-23.63,1975,vertnet
Haddadus binotatus,-40.58,-19.83,1977,vertnet
Haddadus binotatus,-40.58,-19.83,1977,vertnet
Haddadus binotatus,-40.58,-19.83,1978,vertnet
Haddadus binotatus,-47.23,-24.57,1988,vertnet
Haddadus binotatus,-47.23,-24.57,1988,vertnet
Haddadus binotatus,-47.23,-24.57,1988,vertnet
Haddadus binotatus,-40.58,-19.83,1978,vertnet
Haddadus binotatus,-47.23,-24.57,1988,vertnet
Haddadus binotatus,-42.98,-22.43,1977,vertnet
Haddadus binotatus,-40.58,-19.83,1977,vertnet
Haddadus binotatus,-45.83,-23.63,1986,vertnet
Haddadus binotatus,-40.58,-19.83,1977,vertnet
Haddadus binotatus,-45.83,-23.63,1975,vertnet
Haddadus binotatus,-40.58,-19.83,1978,vertnet
Haddadus binotatus,-40.58,-19.83,1978,vertnet
Haddadus binotatus,-40.58,-19.83,1977,vertnet
Haddadus binotatus,-40.58,-19.83,1977,vertnet
Haddadus binotatus,-47.23,-24.57,1988,vertnet
Haddadus binotatus,-47.23,-24.57,1988,vertnet
Haddadus binotatus,-54.83,-23.63,1983,vertnet
Haddadus binotatus,-47.23,-24.57,1988,vertnet
Haddadus binotatus,-40.58,-19.83,1977,vertnet
Haddadus binotatus,-40.58,-19.83,1978,vertnet
Haddadus binotatus,-45.83,-23.63,1975,vertnet
Haddadus binotatus,-45.83,-23.63,1984,vertnet
Haddadus binotatus,-45.83,-23.63,1975,vertnet
Haddadus binotatus,-45.83,-23.63,1976,vertnet
Haddadus binotatus,-40.58,-19.83,1977,vertnet
Haddadus binotatus,-40.58,-19.83,1977,vertnet
Haddadus binotatus,-45.83,-23.63,1975,vertnet
Haddadus binotatus,-45.83,-23.63,1977,vertnet
Haddadus binotatus,-47.23,-24.57,1988,vertnet
Haddadus binotatus,-40.58,-19.83,1978,vertnet
Haddadus binotatus,-40.58,-19.83,1977,vertnet
Haddadus binotatus,-40.58,-19.83,1977,vertnet
Haddadus binotatus,-47.23,-24.57,1988,vertnet
Haddadus binotatus,-45.83,-23.63,1975,vertnet
Haddadus binotatus,-45.83,-23.63,1976,vertnet
Haddadus binotatus,-45.83,-23.63,1977,vertnet
Haddadus binotatus,-40.58,-19.83,1977,vertnet
Haddadus binotatus,-40.58,-19.83,1977,vertnet
Haddadus binotatus,-45.83,-23.63,1977,vertnet
Haddadus binotatus,-40.58,-19.83,1977,vertnet
Haddadus binotatus,-45.83,-23.63,1977,vertnet
Haddadus binotatus,-40.58,-19.83,1977,vertnet
Haddadus binotatus,-45.069722,-23.430278,1970,vertnet
Haddadus binotatus,-40.071944,-19.391111,1975,vertnet
Haddadus binotatus,-46.529722,-23.66,1983,vertnet
Haddadus binotatus,-45.84,-23.530278,1987,vertnet
Haddadus binotatus,-46.529722,-23.66,1987,vertnet
Haddadus binotatus,-40.600278,-19.935833,1989,vertnet
Haddadus binotatus,-40.600278,-19.935833,1989,vertnet
Haddadus binotatus,-40.600278,-19.935833,1989,vertnet
Haddadus binotatus,-39.280278,-14.785833,1990,vertnet
Haddadus binotatus,-39.280278,-14.785833,1990,vertnet
Haddadus binotatus,-47.919722,-24.38,1990,vertnet
Haddadus binotatus,-46.389722,-23.96,1989,vertnet
Haddadus binotatus,-46.389722,-23.96,1989,vertnet
Haddadus binotatus,-45.069722,-23.430278,1990,vertnet
Haddadus binotatus,-45.069722,-23.430278,1990,vertnet
Haddadus binotatus,-40.307778,-20.128611,1995,vertnet
Haddadus binotatus,-47.549722,-24.700278,1989,vertnet
Haddadus binotatus,-40.071944,-19.391111,1993,vertnet
Haddadus binotatus,-47.549722,-24.700278,1992,vertnet
Haddadus binotatus,-46.88,-23.180278,1979,vertnet
Haddadus binotatus,-45.069722,-23.430278,1996,vertnet
Haddadus binotatus,-46.188056,-23.523056,1998,vertnet
Haddadus binotatus,-46.188056,-23.523056,2000,vertnet
Haddadus binotatus,-46.188056,-23.523056,2000,vertnet
Haddadus binotatus,-46.188056,-23.523056,2000,vertnet
Haddadus binotatus,-46.188056,-23.523056,2001,vertnet
Haddadus binotatus,-46.188056,-23.523056,2002,vertnet
Haddadus binotatus,-45.88,-23.39,2002,vertnet
Haddadus binotatus,-45.069722,-23.430278,2001,vertnet
Haddadus binotatus,-46.13,-23.850278,2002,vertnet
Haddadus binotatus,-46.188056,-23.523056,2004,vertnet
Haddadus binotatus,-48.35,-23.4,2008,vertnet
Haddadus binotatus,-48.35,-23.4,2009,vertnet
Haddadus binotatus,-46.0025,-23.249444,2011,vertnet
Haddadus binotatus,-46.000278,-23.258889,2011,vertnet
Haddadus binotatus,-46,-23.249167,2011,vertnet
Haddadus binotatus,-44.855,-22.545556,2011,vertnet
Haddadus binotatus,-46.366389,-23.373333,2011,vertnet
Haddadus binotatus,-46.3525,-23.377222,2011,vertnet
Haddadus binotatus,-46.355278,-23.376111,2011,vertnet
Haddadus binotatus,-45.933333,-23.066667,2015,vertnet
Haddadus binotatus,-45.933333,-23.066667,2015,vertnet
Haddadus binotatus,-43.23333,-22.93333,1964,vertnet
Haddadus binotatus,-43.23333,-22.93333,1964,vertnet
Haddadus binotatus,-43.23333,-22.93333,1964,vertnet
Haddadus binotatus,-41.184722,-20.603611,1973,vertnet
Haddadus binotatus,-41.184722,-20.603611,1973,vertnet
Haddadus binotatus,-40.600278,-19.935556,1973,vertnet
Haddadus binotatus,-40.600278,-19.935556,1973,vertnet
Haddadus binotatus,-40.273333,-19.820278,1972,vertnet
Haddadus binotatus,-40.273333,-19.820278,1972,vertnet
Haddadus binotatus,-40.273333,-19.820278,1972,vertnet
Haddadus binotatus,-40.273333,-19.820278,1972,vertnet
Haddadus binotatus,-40.273333,-19.820278,1972,vertnet
Haddadus binotatus,-41.184722,-20.603611,1973,vertnet
Haddadus binotatus,-41.112778,-20.848889,1970,vertnet
Haddadus binotatus,-41.112778,-20.848889,1970,vertnet
Haddadus binotatus,-41.112778,-20.848889,1970,vertnet
Haddadus binotatus,-40.600278,-19.935556,1970,vertnet
Haddadus binotatus,-40.600278,-19.935556,1970,vertnet
Haddadus binotatus,-41.112778,-20.848889,1970,vertnet
Haddadus binotatus,-41.112778,-20.848889,1970,vertnet
Haddadus binotatus,-40.600278,-19.935556,1972,vertnet
Haddadus binotatus,-40.273333,-19.820278,1972,vertnet
Haddadus binotatus,-39.858889,-18.716111,1972,vertnet
Haddadus binotatus,-39.858889,-18.716111,1972,vertnet
Haddadus binotatus,-39.732222,-18.593333,1972,vertnet
Haddadus binotatus,-39.732222,-18.593333,1972,vertnet
Haddadus binotatus,-39.732222,-18.593333,1972,vertnet
Haddadus binotatus,-39.732222,-18.593333,1972,vertnet
Haddadus binotatus,-39.732222,-18.593333,1972,vertnet
Haddadus binotatus,-40.600278,-19.935556,1970,vertnet
Haddadus binotatus,-41.868611,-20.931667,1991,vertnet
Haddadus binotatus,-40.273333,-19.820278,1991,vertnet
Haddadus binotatus,-40.273333,-19.820278,1991,vertnet
Haddadus binotatus,-40.273333,-19.820278,1991,vertnet
Haddadus binotatus,-40.273333,-19.820278,1991,vertnet
Haddadus binotatus,-40.273333,-19.820278,1992,vertnet
Haddadus binotatus,-40.273333,-19.820278,1992,vertnet
Haddadus binotatus,-40.600278,-19.935556,1998,vertnet
Haddadus binotatus,-40.600278,-19.935556,1998,vertnet
Haddadus binotatus,-40.600278,-19.935556,1998,vertnet
Haddadus binotatus,-40.600278,-19.935556,1998,vertnet
Haddadus binotatus,-40.273333,-19.820278,1996,vertnet
Haddadus binotatus,-40.600278,-19.935556,1998,vertnet
Haddadus binotatus,-40.600278,-19.935556,1998,vertnet
Haddadus binotatus,-40.273333,-19.820278,1992,vertnet
Haddadus binotatus,-40.600278,-19.935556,1999,vertnet
Haddadus binotatus,-40.600278,-19.935556,1998,vertnet
Haddadus binotatus,-40.600278,-19.935556,1999,vertnet
Haddadus binotatus,-40.600278,-19.935556,1999,vertnet
Haddadus binotatus,-40.600278,-19.935556,1999,vertnet
Haddadus binotatus,-40.600278,-19.935556,1999,vertnet
Haddadus binotatus,-40.600278,-19.936389,2001,vertnet
Haddadus binotatus,-40.600278,-19.935556,1999,vertnet
Haddadus binotatus,-40.600278,-19.935556,2001,vertnet
Haddadus binotatus,-40.072222,-19.391111,2001,vertnet
Haddadus binotatus,-40.072222,-19.391111,2001,vertnet
Ischnocnema sp.,-39.104167,-13.945278,2001,vertnet
Haddadus binotatus,-40.406667,-19.9325,2001,vertnet
Haddadus binotatus,-40.406667,-19.9325,2001,vertnet
Haddadus binotatus,-40.406667,-19.9325,2001,vertnet
Haddadus binotatus,-40.600278,-19.935556,1998,vertnet
Haddadus binotatus,-40.072222,-19.391111,2000,vertnet
Haddadus binotatus,-40.072222,-19.391111,2000,vertnet
Haddadus binotatus,-40.072222,-19.391111,2000,vertnet
Haddadus binotatus,-40.072222,-19.391111,2000,vertnet
Haddadus binotatus,-40.072222,-19.391111,2000,vertnet
Haddadus binotatus,-40.072222,-19.391111,2001,vertnet
Haddadus binotatus,-40.072222,-19.391111,2001,vertnet
Haddadus binotatus,-40.072222,-19.391111,2001,vertnet
Haddadus binotatus,-40.072222,-19.391111,2001,vertnet
Haddadus binotatus,-40.072222,-19.391111,2001,vertnet
Haddadus binotatus,-40.072222,-19.391111,2001,vertnet
Haddadus binotatus,-40.600278,-19.935556,2001,vertnet
Haddadus binotatus,-40.600278,-19.935556,2003,vertnet
Haddadus binotatus,-40.072222,-19.391111,2004,vertnet
Haddadus binotatus,-40.072222,-19.391111,2003,vertnet
Haddadus binotatus,-40.645556,-20.805833,2001,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.529722,-20.100556,2004,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.363333,-18.126944,2006,vertnet
Haddadus binotatus,-40.363333,-18.126944,2006,vertnet
Haddadus binotatus,-40.363333,-18.126944,2006,vertnet
Haddadus binotatus,-40.363333,-18.126944,2006,vertnet
Haddadus binotatus,-40.363333,-18.126944,2006,vertnet
Haddadus binotatus,-40.600278,-19.935556,2005,vertnet
Haddadus binotatus,-40.600278,-19.935556,2006,vertnet
Haddadus binotatus,-40.600278,-19.935556,2006,vertnet
Haddadus binotatus,-40.600278,-19.935556,2006,vertnet
Haddadus binotatus,-40.600278,-19.935556,2006,vertnet
Haddadus binotatus,-40.600278,-19.935556,2006,vertnet
Haddadus binotatus,-40.600278,-19.935556,2006,vertnet
Haddadus binotatus,-40.600278,-19.935556,2006,vertnet
Haddadus binotatus,-40.4975,-20.666667,1985,vertnet
Haddadus binotatus,-40.42,-20.263889,1999,vertnet
Haddadus binotatus,-41.184722,-20.603611,1986,vertnet
Haddadus binotatus,-40.42,-20.263889,1999,vertnet
Haddadus binotatus,-40.42,-20.263889,1999,vertnet
